Plasticiser,Size,Water,Water Condition,Temperature (deg C),Time (days),Mean plasticiser WtPercent,Std plasticiser WtPercent
BPA,<200um,Marine,Agitated,25.5,0,16.68315946,0.104147168
BPA,<200um,Marine,Agitated,25.5,0.083,10.22284558,0.238557316
BPA,<200um,Marine,Agitated,25.5,1,10.45873733,0.798205657
BPA,<200um,Marine,Agitated,25.5,3,9.480744513,0.688266176
BPA,<200um,Marine,Agitated,25.5,7,6.087580939,2.603071388
BPA,<200um,Marine,Agitated,25.5,21,3.916931531,2.993067063
BPA,<200um,Marine,Still,5,0,16.68315946,0.104147168
BPA,<200um,Marine,Still,5,0.083,12.96496097,0.390899538
BPA,<200um,Marine,Still,5,1,11.7994005,0.38017162
BPA,<200um,Marine,Still,5,7,9.161089216,0.443158027
BPA,<200um,Marine,Still,5,21,10.55881152,0.120919504
BPA,<200um,Marine,Still,25.5,0,16.68315946,0.104147168
BPA,<200um,Marine,Still,25.5,0.083,11.03813103,0.588293877
BPA,<200um,Marine,Still,25.5,1,9.411115186,0.888529522
BPA,<200um,Marine,Still,25.5,7,9.175738751,0.443382666
BPA,<200um,Marine,Still,25.5,21,9.454072462,0.310302538
BPA,<200um,Marine,Still,60,0,16.68315946,0.104147168
BPA,<200um,Marine,Still,60,0.083,9.056785434,0.838814732
BPA,<200um,Marine,Still,60,1,8.857622824,0.331305462
BPA,<200um,Marine,Still,60,7,8.314695366,0.53383635
BPA,<200um,Marine,Still,60,21,8.987046644,0.607164926
BPA,1-2mm,Marine,Still,5,0,15.34660403,0.11955995
BPA,1-2mm,Marine,Still,5,1,15.50327971,1.116497094
BPA,1-2mm,Marine,Still,5,7,17.84832486,2.657139676
BPA,1-2mm,Marine,Still,5,14,13.81051204,0.521547677
BPA,1-2mm,Marine,Still,5,21,17.065907,2.113207823
BPA,1-2mm,Marine,Still,25.5,0,15.34660403,0.11955995
BPA,1-2mm,Marine,Still,25.5,1,16.64820208,2.457890927
BPA,1-2mm,Marine,Still,25.5,7,14.09010466,1.336325283
BPA,1-2mm,Marine,Still,25.5,14,15.20135016,0.844897991
BPA,1-2mm,Marine,Still,25.5,21,13.29556248,0.78959292
BPA,1-2mm,Marine,Still,60,0,15.34660403,0.11955995
BPA,1-2mm,Marine,Still,60,1,14.67639879,0.99592982
BPA,1-2mm,Marine,Still,60,7,14.67128224,1.421758274
BPA,1-2mm,Marine,Still,60,14,14.93048243,1.504079439
BPA,1-2mm,Marine,Still,60,21,14.2744515,0.482813739
BPS,<200um,Marine,Agitated,25.5,0,17.03323184,0.104147168
BPS,<200um,Marine,Agitated,25.5,0.083,12.29135465,3.180067307
BPS,<200um,Marine,Agitated,25.5,1,10.44649224,0.947623178
BPS,<200um,Marine,Agitated,25.5,7,7.273861916,1.037372236
BPS,<200um,Marine,Agitated,25.5,21,7.260124117,0.446758886
BPS,<200um,Marine,Still,5,0,17.03323184,0.104147168
BPS,<200um,Marine,Still,5,0.083,15.73576489,1.458457161
BPS,<200um,Marine,Still,5,1,13.23500628,0.340147928
BPS,<200um,Marine,Still,5,7,10.89218161,0.860960402
BPS,<200um,Marine,Still,5,21,8.441610526,0.398036161
BPS,<200um,Marine,Still,25.5,0,17.03323184,0.104147168
BPS,<200um,Marine,Still,25.5,0.083,11.47326498,1.167874728
BPS,<200um,Marine,Still,25.5,1,11.74469233,0.870882828
BPS,<200um,Marine,Still,25.5,7,9.010136338,0.943957617
BPS,<200um,Marine,Still,25.5,21,9.359093087,0.313420271
BPS,<200um,Marine,Still,60,0,17.03323184,0.104147168
BPS,<200um,Marine,Still,60,0.083,9.129307562,0.392523519
BPS,<200um,Marine,Still,60,1,8.069034701,0.410935088
BPS,<200um,Marine,Still,60,7,7.766132214,0.650885264
BPS,<200um,Marine,Still,60,21,6.980404763,0.155635736
BPS,1-2mm,Marine,Still,5,0,17.2752519,2.618057084
BPS,1-2mm,Marine,Still,5,1,11.60603787,2.708118614
BPS,1-2mm,Marine,Still,5,7,11.70929526,1.886474389
BPS,1-2mm,Marine,Still,5,14,9.874585477,2.231059359
BPS,1-2mm,Marine,Still,5,21,10.60106293,5.113878966
BPS,1-2mm,Marine,Still,25.5,0,17.2752519,2.618057084
BPS,1-2mm,Marine,Still,25.5,1,8.670301426,1.93393185
BPS,1-2mm,Marine,Still,25.5,7,11.12758534,1.705292387
BPS,1-2mm,Marine,Still,25.5,14,10.5117981,5.336344879
BPS,1-2mm,Marine,Still,25.5,21,8.561601365,2.432869107
BPS,1-2mm,Marine,Still,60,0,17.2752519,2.618057084
BPS,1-2mm,Marine,Still,60,1,11.83692751,0.742006613
BPS,1-2mm,Marine,Still,60,7,10.64725189,1.510809269
BPS,1-2mm,Marine,Still,60,14,7.891407537,2.408012173
BPS,1-2mm,Marine,Still,60,21,9.907095041,2.601745852
DEHP,<200um,Marine,Agitated,25.5,0,14.23870609,0.361644129
DEHP,<200um,Marine,Agitated,25.5,0.083,12.48694742,0.051144371
DEHP,<200um,Marine,Agitated,25.5,1,12.42823589,0.360336845
DEHP,<200um,Marine,Agitated,25.5,3,12.17179039,0.081449732
DEHP,<200um,Marine,Agitated,25.5,7,9.461016152,4.391682196
DEHP,<200um,Marine,Agitated,25.5,21,5.340329572,2.515296828
DEHP,<200um,Marine,Still,5,0,14.23870609,0.361644129
DEHP,<200um,Marine,Still,5,0.083,12.46983011,0.277927045
DEHP,<200um,Marine,Still,5,1,12.83121005,0.137792524
DEHP,<200um,Marine,Still,5,7,12.61781216,0.273552682
DEHP,<200um,Marine,Still,5,21,12.72332868,0.058030899
DEHP,<200um,Marine,Still,25.5,0,14.23870609,0.361644129
DEHP,<200um,Marine,Still,25.5,0.083,12.66569529,0.048555167
DEHP,<200um,Marine,Still,25.5,1,12.76387863,0.013192365
DEHP,<200um,Marine,Still,25.5,7,12.22557747,0.096565075
DEHP,<200um,Marine,Still,25.5,21,12.15255198,0.903343443
DEHP,<200um,Marine,Still,60,0,14.23870609,0.361644129
DEHP,<200um,Marine,Still,60,0.083,12.46983011,0.48942849
DEHP,<200um,Marine,Still,60,1,12.75305329,0.046539857
DEHP,<200um,Marine,Still,60,7,12.47791049,0.376998623
DEHP,<200um,Marine,Still,60,21,12.68269885,0.110828089
DEHP,1-2mm,Marine,Still,5,0,12.56993127,1.307651669
DEHP,1-2mm,Marine,Still,5,0.083,12.93438039,0.539023384
DEHP,1-2mm,Marine,Still,5,1,13.03551479,0.331564405
DEHP,1-2mm,Marine,Still,5,7,12.37167039,1.112784308
DEHP,1-2mm,Marine,Still,5,21,12.94791955,1.326275586
DEHP,1-2mm,Marine,Still,25.5,0,12.56993127,1.307651669
DEHP,1-2mm,Marine,Still,25.5,0.083,12.75653734,0.840173546
DEHP,1-2mm,Marine,Still,25.5,1,13.54509992,1.236894206
DEHP,1-2mm,Marine,Still,25.5,7,12.70273337,0.894486166
DEHP,1-2mm,Marine,Still,25.5,21,12.72351151,1.20633539
DEHP,1-2mm,Marine,Still,60,0,12.56993127,1.307651669
DEHP,1-2mm,Marine,Still,60,0.083,13.01553723,0.130851568
DEHP,1-2mm,Marine,Still,60,1,13.77721288,0.049884837
DEHP,1-2mm,Marine,Still,60,7,13.06698456,0.723099136
DEHP,1-2mm,Marine,Still,60,21,12.51963823,0.360319012
DEHT,<200um,Marine,Agitated,25.5,0,15.1702768,0.9197031
DEHT,<200um,Marine,Agitated,25.5,0.083,13.08616174,0.1650306
DEHT,<200um,Marine,Agitated,25.5,1,12.92761549,0.123906456
DEHT,<200um,Marine,Agitated,25.5,3,12.56541569,0.132067513
DEHT,<200um,Marine,Agitated,25.5,7,6.863832684,5.376614952
DEHT,<200um,Marine,Agitated,25.5,21,7.395101832,2.914140295
DEHT,<200um,Marine,Still,5,0,15.1702768,0.9197031
DEHT,<200um,Marine,Still,5,0.083,13.2037496,0.044641499
DEHT,<200um,Marine,Still,5,1,13.13273024,0.074599739
DEHT,<200um,Marine,Still,5,7,11.5567,1.253269676
DEHT,<200um,Marine,Still,5,21,12.48075484,0.931965836
DEHT,<200um,Marine,Still,25.5,0,15.1702768,0.9197031
DEHT,<200um,Marine,Still,25.5,0.083,12.91918611,0.150139762
DEHT,<200um,Marine,Still,25.5,1,13.21632181,0.084791246
DEHT,<200um,Marine,Still,25.5,7,13.0042938,0.105607748
DEHT,<200um,Marine,Still,25.5,21,12.94468784,0.098338464
DEHT,<200um,Marine,Still,60,0,15.1702768,0.9197031
DEHT,<200um,Marine,Still,60,0.083,13.14227914,0.068396279
DEHT,<200um,Marine,Still,60,1,13.04675782,0.157646024
DEHT,<200um,Marine,Still,60,7,13.21287563,0.478717122
DEHT,<200um,Marine,Still,60,21,12.9691449,0.256185183
DEHT,1-2mm,Marine,Still,5,0,14.23870609,0.361644129
DEHT,1-2mm,Marine,Still,5,0.083,13.55185477,0.203060124
DEHT,1-2mm,Marine,Still,5,1,14.63229915,0.594460361
DEHT,1-2mm,Marine,Still,5,7,14.33092762,0.328046623
DEHT,1-2mm,Marine,Still,5,21,13.59723104,1.156023074
DEHT,1-2mm,Marine,Still,25.5,0,14.23870609,0.361644129
DEHT,1-2mm,Marine,Still,25.5,0.083,13.07036841,2.108262405
DEHT,1-2mm,Marine,Still,25.5,1,12.82323602,2.619325756
DEHT,1-2mm,Marine,Still,25.5,7,12.36751717,2.923571203
DEHT,1-2mm,Marine,Still,25.5,21,15.42090855,0.879088455
DEHT,1-2mm,Marine,Still,60,0,14.23870609,0.361644129
DEHT,1-2mm,Marine,Still,60,0.083,13.50186692,1.461047369
DEHT,1-2mm,Marine,Still,60,1,13.85567109,0.947222081
DEHT,1-2mm,Marine,Still,60,7,14.40317296,0.264276418
DEHT,1-2mm,Marine,Still,60,21,13.964358,0.442154352
